Order ID,Customer ID,Product ID,Sales,Profit,Quantity,Discount,date_key
US-2015-122140,MO-17950,TEC-AC-10003289,47.976,1.7991,3,0.2,20150402
CA-2016-163986,JJ-15445,OFF-ST-10000918,54.5,14.17,5,0.0,20160903
CA-2017-158967,BT-11680,FUR-FU-10001940,19.104,5.7312,3,0.2,20171210
CA-2016-131576,RD-19585,OFF-BI-10002852,49.44,24.2256,3,0.0,20161122
CA-2017-143455,ML-17755,OFF-PA-10004451,10.368,3.6288,2,0.2,20171111
CA-2016-144729,JE-15745,OFF-ST-10004804,154.44,1.5444,3,0.0,20161021
CA-2015-127019,ER-13855,OFF-AP-10003971,60.984,4.5738,7,0.2,20151221
CA-2015-138534,JM-15535,FUR-BO-10003159,195.466,-13.7976,2,0.15,20150717
CA-2017-108322,SS-20140,FUR-FU-10001935,23.68,6.216,8,0.2,20170430
CA-2017-108322,SS-20140,TEC-AC-10003433,2.376,0.7425,3,0.2,20170430
CA-2017-167668,TC-21295,OFF-LA-10004544,59.2,29.6,4,0.0,20170506
CA-2017-146724,HG-15025,OFF-AR-10001026,22.0,9.68,10,0.0,20171120
CA-2016-139878,LD-17005,TEC-PH-10001336,257.98,74.8142,2,0.0,20161111
US-2016-106677,AS-10285,TEC-PH-10003187,23.988,-15.992,2,0.4,20161105
CA-2016-116974,MP-17965,TEC-PH-10004897,23.976,-15.5844,4,0.4,20161009
CA-2015-149972,CD-12790,FUR-CH-10004997,601.536,0.0,4,0.2,20150921
CA-2015-149972,CD-12790,OFF-FA-10002763,7.9,2.528,2,0.0,20150921
US-2014-117744,MD-17860,FUR-FU-10001588,58.36,-24.803,5,0.6,20141202
US-2014-117744,MD-17860,OFF-AR-10000940,16.464,1.4406,7,0.2,20141202
US-2014-117744,MD-17860,FUR-FU-10002759,39.96,-23.976,5,0.6,20141202
CA-2014-125514,BM-11650,OFF-AP-10000358,25.96,7.5284,2,0.0,20140921
CA-2014-125514,BM-11650,OFF-AP-10003281,36.27,10.881,3,0.0,20140921
CA-2014-125514,BM-11650,OFF-PA-10000029,6.48,3.1104,1,0.0,20140921
CA-2014-154599,KN-16450,TEC-PH-10001557,1075.088,94.0702,14,0.2,20140412
CA-2014-154599,KN-16450,TEC-PH-10000576,438.368,38.3572,4,0.2,20140412
CA-2014-154599,KN-16450,OFF-BI-10002764,18.088,6.5569,7,0.2,20140412
CA-2014-154599,KN-16450,FUR-BO-10001337,308.499,-18.147,3,0.15,20140412
CA-2017-158743,IG-15085,OFF-AR-10002257,13.36,4.1416,4,0.0,20171020
CA-2017-158743,IG-15085,OFF-PA-10001019,39.96,18.7812,2,0.0,20171020
CA-2017-158743,IG-15085,OFF-BI-10003364,145.85,70.008,5,0.0,20171020
CA-2016-153318,JS-15595,TEC-PH-10000984,783.96,78.396,5,0.2,20161025
US-2015-110163,GA-14725,OFF-AR-10001683,7.88,1.773,1,0.2,20151101
CA-2017-143329,DL-13330,FUR-FU-10000629,41.37,17.3754,3,0.0,20171103
CA-2015-159380,CS-12505,OFF-PA-10003893,12.84,5.778,3,0.0,20150512
CA-2015-159380,CS-12505,OFF-PA-10004239,25.68,11.556,6,0.0,20150512
CA-2015-122623,CC-12145,FUR-CH-10000553,47.516,-2.0364,2,0.3,20150907
CA-2015-148635,MH-18025,OFF-FA-10004395,9.42,0.471,2,0.0,20150725
CA-2015-148635,MH-18025,OFF-PA-10004782,12.96,6.2208,2,0.0,20150725
CA-2015-148635,MH-18025,FUR-BO-10002213,704.9,56.392,5,0.0,20150725
CA-2015-148635,MH-18025,FUR-CH-10001854,561.568,28.0784,2,0.2,20150725
CA-2015-135685,MP-18175,OFF-PA-10000157,179.82,84.5154,9,0.0,20151116
CA-2015-135685,MP-18175,FUR-FU-10001185,185.58,76.0878,6,0.0,20151116
CA-2015-135685,MP-18175,FUR-TA-10001520,214.11,36.3987,3,0.0,20151116
CA-2015-135685,MP-18175,TEC-AC-10004145,999.96,229.9908,4,0.0,20151116
CA-2015-135685,MP-18175,FUR-TA-10000688,653.55,111.1035,3,0.0,20151116
CA-2015-104626,DR-12940,OFF-BI-10001510,114.6,51.57,5,0.0,20150901
CA-2015-104626,DR-12940,FUR-CH-10003817,60.74,15.185,1,0.0,20150901
CA-2015-104626,DR-12940,FUR-FU-10000308,124.36,27.3592,2,0.0,20150901
CA-2015-104626,DR-12940,OFF-ST-10003208,1088.76,315.7404,6,0.0,20150901
CA-2016-160500,DM-13015,OFF-BI-10003784,6.72,2.352,5,0.2,20160505
CA-2016-160500,DM-13015,FUR-TA-10003748,298.776,7.4694,3,0.2,20160505
CA-2017-100202,BD-11620,TEC-PH-10002563,302.376,22.6782,3,0.2,20161231
CA-2017-131016,DC-12850,OFF-AR-10000122,8.928,0.558,2,0.2,20170918
CA-2017-131016,DC-12850,OFF-ST-10000352,47.584,-2.974,2,0.2,20170918
US-2014-112914,MT-18070,OFF-PA-10003270,33.792,10.56,8,0.2,20140925
US-2014-112914,MT-18070,FUR-BO-10003272,300.5328,-97.2312,2,0.32,20140925
US-2014-112914,MT-18070,OFF-BI-10002982,2.724,-4.3584,2,0.8,20140925
US-2014-112914,MT-18070,OFF-EN-10001509,3.264,1.1016,2,0.2,20140925
CA-2016-124149,MJ-17740,OFF-PA-10002421,108.336,37.9176,6,0.2,20160423
CA-2016-124149,MJ-17740,OFF-ST-10000760,55.92,6.291,5,0.2,20160423
CA-2016-124149,MJ-17740,OFF-PA-10002923,78.304,29.364,2,0.2,20160423
CA-2014-148915,ND-18370,OFF-ST-10001128,443.92,-94.333,5,0.2,20141101
CA-2014-148915,ND-18370,TEC-PH-10000673,155.976,54.5916,3,0.2,20141101
CA-2017-134649,CA-11965,OFF-AR-10001547,15.47,4.1769,7,0.0,20170126
CA-2017-134649,CA-11965,OFF-BI-10001890,7.16,3.4368,2,0.0,20170126
CA-2017-110842,GA-14725,OFF-AP-10003971,10.89,2.8314,1,0.0,20171111
CA-2017-110842,GA-14725,OFF-PA-10000520,19.44,9.3312,3,0.0,20171111
CA-2017-110842,GA-14725,OFF-BI-10000977,121.6,39.52,5,0.2,20171111
CA-2016-147368,TC-21295,TEC-MA-10002178,695.7,-27.828,2,0.5,20160609
US-2015-104185,JB-15400,OFF-ST-10001526,120.33,31.2858,1,0.0,20150903
US-2014-125521,CK-12325,FUR-CH-10003379,1139.92,284.98,4,0.0,20140314
US-2017-135062,RL-19615,OFF-PA-10000100,229.544,83.2097,7,0.2,20170831
CA-2017-135650,AC-10660,OFF-ST-10001809,143.728,-32.3388,2,0.2,20170323
CA-2017-112865,BH-11710,TEC-AC-10000387,36.048,-0.9012,3,0.2,20170518
US-2016-162852,BG-11695,FUR-CH-10004853,845.488,-12.0784,8,0.3,20161227
CA-2017-138163,XP-21865,OFF-AR-10001958,50.94,14.2632,3,0.0,20171117
CA-2017-152093,SN-20560,OFF-BI-10003527,762.594,-1143.891,3,0.8,20170910
CA-2017-157854,DM-13345,FUR-FU-10003832,56.28,15.7584,6,0.0,20170408
CA-2017-157854,DM-13345,OFF-BI-10001359,2690.97,1264.7559,3,0.0,20170408
CA-2016-123617,AJ-10780,OFF-BI-10002976,7.434,-5.6994,6,0.7,20161128
US-2016-128293,KC-16255,OFF-ST-10000736,64.784,-12.9568,1,0.2,20160602
CA-2017-107342,VF-21715,OFF-PA-10001745,28.16,13.2352,4,0.0,20171217
CA-2016-136371,SV-20935,FUR-FU-10000409,14.98,6.8908,1,0.0,20160319
CA-2016-136371,SV-20935,FUR-FU-10000221,20.32,6.9088,4,0.0,20160319
CA-2017-137344,EM-13810,OFF-ST-10000344,40.29,10.4754,3,0.0,20170820
CA-2017-169810,RB-19360,OFF-LA-10003663,20.23,9.5081,7,0.0,20170725
CA-2016-128594,DJ-13510,FUR-CH-10001215,1603.136,100.196,4,0.2,20160826
CA-2016-154690,CC-12370,FUR-CH-10000988,225.296,22.5296,2,0.2,20160815
CA-2017-138975,SC-20380,TEC-AC-10003441,67.8,4.068,4,0.0,20170519
CA-2017-138975,SC-20380,TEC-PH-10004389,377.97,98.2722,3,0.0,20170519
CA-2017-138975,SC-20380,FUR-BO-10004695,1628.82,374.6286,9,0.0,20170519
CA-2017-138975,SC-20380,OFF-PA-10000100,286.93,140.5957,7,0.0,20170519
CA-2017-106537,RH-19495,OFF-PA-10000223,20.736,7.2576,4,0.2,20170812
US-2017-103828,JK-15370,OFF-ST-10001325,31.44,8.4888,3,0.0,20170813
US-2017-103828,JK-15370,OFF-AP-10004249,83.79,22.6233,7,0.0,20170813
US-2017-103828,JK-15370,OFF-AR-10000588,59.52,15.4752,3,0.0,20170813
US-2017-103828,JK-15370,OFF-SU-10000946,31.92,9.2568,4,0.0,20170813
CA-2016-115588,AF-10885,OFF-SU-10001225,14.72,-3.312,5,0.2,20161110
CA-2016-115588,AF-10885,OFF-ST-10001558,38.976,-2.436,3,0.2,20161110
CA-2017-143861,LC-16885,FUR-FU-10001546,17.088,1.068,2,0.2,20170612
CA-2014-148040,BF-11275,OFF-PA-10002581,74.352,23.235,3,0.2,20140322
CA-2014-148040,BF-11275,FUR-CH-10001482,314.352,-35.3646,3,0.2,20140322
CA-2017-135167,SC-20800,OFF-AR-10002399,4.26,1.7466,1,0.0,20170615
CA-2017-137022,SW-20275,OFF-ST-10001963,811.28,24.3384,8,0.0,20171116
US-2017-102638,MC-17845,OFF-FA-10002988,6.03,2.9547,3,0.0,20171229
US-2016-167339,TD-20995,FUR-CH-10004289,153.568,-5.7588,2,0.2,20160121
US-2016-167339,TD-20995,FUR-CH-10000785,1013.488,76.0116,7,0.2,20160121
CA-2016-152072,Dp-13240,OFF-EN-10003040,52.34,24.5998,2,0.0,20160115
CA-2016-152072,Dp-13240,OFF-AR-10001573,4.66,1.3514,2,0.0,20160115
CA-2016-152072,Dp-13240,TEC-AC-10000844,254.97,91.7892,3,0.0,20160115
CA-2016-102932,SD-20485,OFF-BI-10000756,25.44,12.72,6,0.0,20160919
CA-2016-102932,SD-20485,OFF-SU-10000381,27.93,8.0997,3,0.0,20160919
CA-2014-165540,TM-21010,OFF-BI-10004094,8.85,-13.7175,5,0.8,20140221
CA-2016-130799,BK-11260,FUR-FU-10001852,6.96,2.2272,4,0.0,20161111
CA-2016-164483,JF-15490,OFF-BI-10000014,17.456,5.8914,2,0.2,20160130
US-2016-159856,EP-13915,FUR-CH-10003396,307.92,-34.641,5,0.2,20161018
CA-2017-102099,EP-13915,OFF-AR-10003811,6.63,1.7901,3,0.0,20171218
CA-2017-102099,EP-13915,OFF-PA-10003172,12.96,6.2208,2,0.0,20171218
CA-2017-102099,EP-13915,OFF-PA-10000289,32.4,15.552,5,0.0,20171218
CA-2017-164049,KH-16630,OFF-PA-10000791,23.85,10.7325,5,0.0,20171102
CA-2014-142727,HG-14845,FUR-CH-10002304,51.96,12.99,2,0.0,20140429
CA-2014-142727,HG-14845,OFF-BI-10000136,17.94,8.6112,3,0.0,20140429
CA-2017-139913,JC-16105,OFF-PA-10003739,11.56,5.6644,2,0.0,20171023
CA-2017-139913,JC-16105,OFF-PA-10002479,26.4,11.88,5,0.0,20171023
CA-2017-139913,JC-16105,FUR-FU-10000771,69.08,29.0136,11,0.0,20171023
CA-2017-139913,JC-16105,TEC-PH-10001552,35.88,10.0464,3,0.0,20171023
CA-2014-169033,KM-16720,OFF-AR-10001915,49.65,20.853,5,0.0,20140330
US-2016-164630,EB-13975,TEC-CO-10000971,959.968,119.996,4,0.2,20160104
US-2015-114839,PW-19240,FUR-CH-10004086,408.422,-5.8346,2,0.3,20150426
CA-2015-166464,PG-18895,TEC-CO-10000971,479.984,59.998,2,0.2,20150912
CA-2015-166464,PG-18895,OFF-LA-10001317,12.6,6.048,4,0.0,20150912
CA-2017-124898,DB-12910,OFF-PA-10003656,184.66,84.9436,7,0.0,20170911
CA-2016-164035,CR-12730,OFF-PA-10002160,23.12,8.381,5,0.2,20160612
CA-2016-153577,KH-16330,OFF-PA-10000575,37.464,12.1758,7,0.2,20160627
CA-2016-153577,KH-16330,FUR-CH-10003981,539.658,-7.7094,3,0.3,20160627
CA-2014-127586,CS-12400,OFF-ST-10002615,310.12,80.6312,2,0.0,20140926
CA-2017-121615,DL-12925,OFF-PA-10000327,8.56,3.852,2,0.0,20171103
CA-2017-121615,DL-12925,OFF-ST-10001325,52.4,14.148,5,0.0,20171103
CA-2017-121615,DL-12925,OFF-LA-10001771,14.94,6.8724,3,0.0,20171103
CA-2017-166415,ME-17725,OFF-FA-10004968,11.22,0.2244,3,0.0,20170219
CA-2015-118444,VD-21670,OFF-AP-10000576,387.136,24.196,4,0.2,20151105
CA-2014-113929,CK-12205,OFF-EN-10003286,41.4,19.458,5,0.0,20140616
CA-2014-113929,CK-12205,OFF-AR-10003772,35.0,10.5,4,0.0,20140616
CA-2014-113929,CK-12205,OFF-BI-10002852,39.552,14.3376,3,0.2,20140616
CA-2015-134747,DL-12925,TEC-PH-10002890,135.72,35.2872,3,0.0,20151012
CA-2015-134747,DL-12925,OFF-BI-10001308,12.56,5.652,2,0.0,20151012
CA-2015-134747,DL-12925,TEC-PH-10001750,263.96,71.2692,4,0.0,20151012
CA-2017-155047,SE-20110,OFF-AR-10003338,5.952,0.372,1,0.2,20170827
CA-2016-160129,LS-17200,OFF-FA-10002763,15.8,2.37,5,0.2,20161123
CA-2016-160129,LS-17200,FUR-FU-10002088,14.368,3.9512,2,0.2,20161123
CA-2016-160129,LS-17200,FUR-FU-10003976,70.448,12.3284,7,0.2,20161123
CA-2017-164329,MM-17920,OFF-ST-10001511,129.3,6.465,2,0.0,20170130
US-2015-141453,DB-13270,OFF-BI-10000301,3.882,-5.823,3,0.8,20151130
CA-2014-156993,RW-19630,OFF-FA-10003495,6.08,3.04,1,0.0,20140628
CA-2014-157721,JM-16195,OFF-AP-10001303,19.9,8.955,1,0.0,20140902
CA-2014-157721,JM-16195,FUR-FU-10002116,70.71,4.9497,1,0.0,20140902
CA-2017-128629,BP-11155,FUR-FU-10000771,18.84,7.9128,3,0.0,20170710
CA-2017-158106,CT-11995,OFF-AR-10002255,8.64,2.5056,3,0.0,20170604
US-2017-120390,TH-21550,OFF-BI-10004995,1633.188,-1306.5504,4,0.7,20171019
CA-2017-143434,ME-17320,FUR-FU-10002597,19.76,8.2992,4,0.0,20171118
CA-2015-168564,TT-21220,OFF-BI-10004970,6.608,2.2302,2,0.2,20150808
CA-2015-168564,TT-21220,OFF-BI-10002557,7.28,2.73,2,0.2,20150808
CA-2015-168564,TT-21220,FUR-CH-10000785,144.784,10.8588,1,0.2,20150808
US-2016-169040,GT-14710,TEC-PH-10002310,156.792,13.7193,1,0.2,20161206
US-2016-169040,GT-14710,TEC-PH-10002834,431.976,26.9985,3,0.2,20161206
US-2016-169040,GT-14710,OFF-EN-10000927,35.89,16.1505,1,0.0,20161206
US-2016-169040,GT-14710,OFF-BI-10001636,47.208,15.3426,7,0.2,20161206
US-2016-169040,GT-14710,OFF-PA-10001736,248.08,116.5976,7,0.0,20161206
US-2016-169040,GT-14710,OFF-PA-10000482,189.7,89.159,5,0.0,20161206
US-2016-169040,GT-14710,OFF-BI-10001658,59.808,19.4376,3,0.2,20161206
CA-2017-155880,JD-16150,FUR-CH-10000422,90.99,14.5584,1,0.0,20170325
CA-2017-155880,JD-16150,FUR-CH-10004675,1526.56,427.4368,7,0.0,20170325
CA-2017-155880,JD-16150,FUR-CH-10002880,368.97,40.5867,3,0.0,20170325
CA-2017-126242,MC-18100,OFF-ST-10000675,305.01,76.2525,9,0.0,20171119
CA-2017-126242,MC-18100,FUR-FU-10002685,18.7,7.106,1,0.0,20171119
CA-2016-166443,LH-17020,FUR-FU-10004020,38.29,16.4647,7,0.0,20161104
CA-2017-169859,MP-18175,FUR-FU-10004963,26.25,11.025,3,0.0,20171214
CA-2017-169859,MP-18175,OFF-BI-10000174,64.96,22.736,14,0.2,20171214
CA-2017-169859,MP-18175,OFF-EN-10000461,43.7,20.539,5,0.0,20171214
CA-2017-134915,EM-14140,TEC-AC-10001266,41.6,13.0,4,0.2,20171112
CA-2017-134915,EM-14140,OFF-PA-10002160,23.12,8.381,5,0.2,20171112
CA-2017-134915,EM-14140,FUR-CH-10004875,113.888,9.9652,2,0.2,20171112
CA-2017-134915,EM-14140,FUR-FU-10000305,113.568,-5.6784,2,0.2,20171112
CA-2017-134915,EM-14140,TEC-PH-10000347,7.92,0.693,2,0.2,20171112
CA-2017-134915,EM-14140,TEC-PH-10001459,671.984,50.3988,2,0.2,20171112
CA-2016-153353,GG-14650,TEC-PH-10000439,39.99,11.5971,1,0.0,20160818
CA-2017-123638,MA-17995,FUR-CH-10002647,191.646,31.941,3,0.1,20170627
CA-2017-168900,SH-20395,OFF-BI-10003910,2.313,-1.9275,1,0.7,20170504
CA-2015-158456,KT-16465,OFF-BI-10001097,19.936,7.2268,4,0.2,20151224
CA-2015-158456,KT-16465,OFF-FA-10004854,45.92,21.5824,4,0.0,20151224
CA-2017-143665,PO-19180,OFF-PA-10003673,20.34,9.3564,3,0.0,20170426
CA-2017-143665,PO-19180,OFF-LA-10002034,39.28,19.2472,8,0.0,20170426
CA-2017-137428,AY-10555,FUR-CH-10002774,81.568,9.1764,2,0.2,20171216
CA-2017-137428,AY-10555,FUR-CH-10003817,97.184,6.074,2,0.2,20171216
CA-2017-137428,AY-10555,OFF-BI-10002949,24.32,8.208,5,0.2,20171216
CA-2017-137428,AY-10555,FUR-FU-10002445,18.96,7.584,2,0.0,20171216
CA-2014-162866,Co-12640,FUR-FU-10001473,32.952,-19.7712,6,0.6,20141227
CA-2014-162866,Co-12640,OFF-ST-10002562,30.016,3.0016,4,0.2,20141227
CA-2017-167941,JF-15565,OFF-AP-10002118,499.584,43.7136,3,0.2,20171106
CA-2017-167941,JF-15565,OFF-PA-10001800,31.104,10.8864,6,0.2,20171106
CA-2017-167941,JF-15565,OFF-BI-10002827,13.272,-10.6176,8,0.7,20171106
CA-2017-167941,JF-15565,FUR-FU-10004671,28.272,6.3612,2,0.2,20171106
CA-2017-167941,JF-15565,OFF-ST-10000736,259.136,-51.8272,4,0.2,20171106
CA-2017-111808,AR-10510,OFF-BI-10004656,10.8,5.184,5,0.0,20171216
CA-2015-137512,AG-10675,FUR-TA-10001095,244.006,-31.3722,2,0.3,20150507
CA-2015-137512,AG-10675,OFF-PA-10000213,15.936,5.3784,4,0.2,20150507
CA-2017-139773,DV-13045,FUR-CH-10001797,188.552,-2.6936,7,0.3,20171204
CA-2017-134607,HL-15040,OFF-ST-10002214,22.58,5.8708,2,0.0,20171003
CA-2014-109232,ND-18370,FUR-CH-10000422,545.94,87.3504,6,0.0,20140113
CA-2015-139850,GB-14575,OFF-PA-10003848,20.736,7.2576,4,0.2,20150612
CA-2015-139850,GB-14575,FUR-FU-10003623,43.296,4.3296,2,0.2,20150612
CA-2014-131310,CL-12565,FUR-CH-10001797,123.136,13.8528,4,0.2,20140712
CA-2014-131310,CL-12565,OFF-BI-10003094,11.264,3.8016,4,0.2,20140712
US-2014-112872,RC-19960,OFF-ST-10002205,53.424,4.6746,3,0.2,20141206
US-2014-112872,RC-19960,FUR-TA-10003238,275.49,-170.8038,1,0.5,20141206
CA-2016-139269,JB-16045,FUR-FU-10000755,24.96,6.24,4,0.0,20160525
CA-2016-139269,JB-16045,OFF-PA-10002893,19.36,9.2928,2,0.0,20160525
CA-2016-139269,JB-16045,OFF-ST-10000689,1267.65,152.118,9,0.0,20160525
CA-2016-139010,MC-17635,TEC-AC-10004227,12.99,0.7794,1,0.0,20160221
CA-2016-139010,MC-17635,OFF-BI-10000174,18.56,6.496,4,0.2,20160221
CA-2016-139010,MC-17635,OFF-ST-10001809,449.15,8.983,5,0.0,20160221
CA-2016-139010,MC-17635,OFF-BI-10002309,31.248,10.9368,7,0.2,20160221
CA-2016-134376,TT-21265,OFF-AP-10004532,61.44,16.5888,3,0.0,20161002
CA-2017-147291,MJ-17740,OFF-BI-10003091,895.92,421.0824,4,0.0,20170311
CA-2016-112893,AT-10735,OFF-BI-10004654,55.36,18.684,4,0.2,20160909
US-2014-150532,PB-19150,OFF-ST-10000760,55.92,6.291,5,0.2,20140714
CA-2014-138317,NW-18400,OFF-EN-10001539,24.896,8.4024,4,0.2,20140621
CA-2014-138317,NW-18400,FUR-FU-10000550,3.984,0.6474,1,0.2,20140621
CA-2014-138317,NW-18400,TEC-AC-10003628,95.968,28.7904,4,0.2,20140621
CA-2014-138317,NW-18400,TEC-MA-10004521,206.991,-172.4925,3,0.7,20140621
CA-2014-138317,NW-18400,OFF-AP-10003860,44.416,3.8864,2,0.2,20140621
CA-2014-138317,NW-18400,OFF-BI-10000069,9.006,-7.2048,2,0.7,20140621
CA-2015-130610,VP-21730,OFF-BI-10003655,19.0,8.93,5,0.0,20150705
CA-2017-104381,RD-19810,OFF-BI-10001628,33.376,10.43,4,0.2,20171216
CA-2016-131499,MG-17875,OFF-AP-10003779,207.48,62.244,1,0.0,20160908
CA-2014-148761,PA-19060,OFF-BI-10000666,91.68,45.84,3,0.0,20140517
CA-2017-116519,CR-12730,OFF-AP-10000828,904.9,253.372,5,0.0,20171013
CA-2014-130729,AA-10375,OFF-BI-10002706,34.272,11.1384,3,0.2,20141024
CA-2016-124772,JG-15160,FUR-FU-10004748,191.82,74.8098,3,0.0,20161205
CA-2016-115525,RR-19525,OFF-AP-10000026,243.88,27.4365,5,0.2,20160725
CA-2017-134845,SR-20425,OFF-BI-10000773,12.03,-9.223,5,0.7,20170417
CA-2017-134845,SR-20425,TEC-MA-10000822,2549.985,-3399.98,5,0.7,20170417
CA-2017-134845,SR-20425,OFF-BI-10001543,21.594,-15.8356,2,0.7,20170417
CA-2017-134845,SR-20425,OFF-BI-10003355,8.964,-6.5736,6,0.7,20170417
CA-2017-134845,SR-20425,OFF-PA-10002005,20.736,7.2576,4,0.2,20170417
US-2015-138919,LS-16975,FUR-TA-10004154,344.22,-103.266,2,0.4,20150917
US-2016-160528,MH-18115,OFF-ST-10002743,727.296,-172.7328,8,0.2,20160823
US-2016-160528,MH-18115,FUR-FU-10004973,22.608,-10.1736,3,0.6,20160823
US-2016-160528,MH-18115,TEC-AC-10002842,666.4,-33.32,7,0.2,20160823
CA-2015-123568,SC-20095,OFF-FA-10002701,5.04,0.2016,3,0.0,20151108
CA-2015-123568,SC-20095,OFF-PA-10001125,92.94,41.823,3,0.0,20151108
CA-2015-123568,SC-20095,FUR-FU-10004090,66.69,22.0077,3,0.0,20151108
CA-2015-123568,SC-20095,OFF-BI-10001510,91.68,28.65,5,0.2,20151108
CA-2017-124674,JB-16000,FUR-BO-10002202,327.7328,-14.4588,2,0.32,20171117
CA-2015-164441,AC-10450,OFF-BI-10001922,52.272,17.6418,11,0.2,20151108
CA-2015-164441,AC-10450,OFF-PA-10001667,17.94,8.073,3,0.0,20151108
CA-2017-169054,MO-17800,FUR-FU-10001488,254.352,0.0,3,0.2,20170422
CA-2014-106719,RB-19645,OFF-BI-10002799,8.288,2.6936,2,0.2,20140824
CA-2017-116855,AI-10855,FUR-CH-10003846,504.9,80.784,5,0.0,20171217
US-2016-164189,DR-12880,TEC-PH-10003691,403.168,25.198,4,0.2,20160324
CA-2015-168480,DM-12955,FUR-BO-10000468,194.32,31.0912,4,0.0,20150921
CA-2015-168480,DM-12955,OFF-AR-10001044,25.99,7.5371,1,0.0,20150921
US-2016-114293,JH-16180,FUR-CH-10003833,195.136,-12.196,4,0.2,20161121
CA-2017-134173,AB-10060,OFF-PA-10004355,20.736,7.2576,4,0.2,20170916
US-2015-123960,BD-11605,TEC-AC-10003038,53.7,10.203,6,0.0,20150611
US-2015-123960,BD-11605,OFF-BI-10002799,36.26,16.6796,7,0.0,20150611
US-2015-123960,BD-11605,OFF-AR-10003582,56.3,15.764,2,0.0,20150611
US-2015-123960,BD-11605,OFF-PA-10004451,32.4,15.552,5,0.0,20150611
US-2015-123960,BD-11605,FUR-FU-10004666,29.16,10.7892,2,0.0,20150611
CA-2017-101749,AS-10045,FUR-TA-10001520,171.288,-6.4233,3,0.2,20171003
US-2016-147991,ZD-21925,FUR-FU-10004270,16.72,3.344,5,0.2,20160505
CA-2017-149559,KF-16285,OFF-PA-10003172,12.96,6.2208,2,0.0,20170911
CA-2017-149559,KF-16285,OFF-EN-10002312,22.18,10.8682,2,0.0,20170911
CA-2017-149559,KF-16285,FUR-CH-10002320,2054.272,256.784,8,0.2,20170911
CA-2015-135174,BP-11230,TEC-PH-10001530,1022.97,-255.7425,5,0.4,20150430
CA-2017-125290,CC-12430,OFF-AR-10001216,13.9,3.614,5,0.0,20171106
CA-2017-125290,CC-12430,OFF-PA-10003127,26.38,12.1348,1,0.0,20171106
CA-2014-137351,DB-13615,OFF-BI-10003910,43.176,13.4925,7,0.2,20140930
CA-2017-121419,TC-21475,FUR-TA-10004534,411.8,70.006,2,0.0,20170402
CA-2017-121419,TC-21475,TEC-AC-10000892,360.0,129.6,4,0.0,20170402
US-2017-148054,NZ-18565,FUR-FU-10003247,41.96,2.9372,2,0.0,20171006
US-2017-148054,NZ-18565,OFF-AP-10004336,227.84,66.0736,4,0.0,20171006
US-2017-148054,NZ-18565,OFF-PA-10001295,37.94,18.2112,2,0.0,20171006
CA-2016-128517,SW-20350,TEC-PH-10002555,517.9,134.654,2,0.0,20160409
CA-2016-128517,SW-20350,OFF-BI-10000831,5.28,2.4288,2,0.0,20160409
US-2015-100377,TS-21370,TEC-CO-10001046,2799.96,874.9875,5,0.2,20150828
CA-2017-131492,HH-15010,OFF-EN-10002973,8.96,4.3008,2,0.0,20171019
CA-2017-131492,HH-15010,OFF-LA-10001641,31.5,15.12,10,0.0,20171019
CA-2017-131492,HH-15010,FUR-FU-10003878,30.56,10.3904,2,0.0,20171019
CA-2017-131492,HH-15010,FUR-TA-10003837,24.368,-3.3506,2,0.2,20171019
CA-2016-144554,DM-13345,TEC-AC-10002800,119.976,22.4955,3,0.2,20161107
CA-2017-127621,RE-19450,OFF-PA-10001307,26.88,9.744,8,0.2,20170303
CA-2015-145184,JD-16150,TEC-PH-10002350,83.97,23.5116,3,0.0,20151127
CA-2015-145184,JD-16150,TEC-AC-10000397,104.97,7.3479,3,0.0,20151127
CA-2017-106859,BF-11215,OFF-ST-10000615,90.8,25.424,8,0.0,20170313
CA-2017-106859,BF-11215,TEC-PH-10004531,140.736,49.2576,8,0.2,20170313
CA-2017-106859,BF-11215,TEC-AC-10004001,214.95,88.1295,5,0.0,20170313
CA-2017-106859,BF-11215,OFF-PA-10001534,45.36,21.7728,7,0.0,20170313
CA-2017-106859,BF-11215,OFF-PA-10001815,288.24,138.3552,6,0.0,20170313
US-2017-120089,ML-17755,OFF-AP-10003779,663.936,82.992,4,0.2,20171130
CA-2014-119375,YC-21895,OFF-ST-10002011,2934.33,792.2691,7,0.0,20141117
CA-2014-119375,YC-21895,FUR-FU-10002379,124.41,14.9292,3,0.0,20141117
CA-2014-119375,YC-21895,OFF-AR-10003752,57.75,26.565,5,0.0,20141117
CA-2016-125206,LR-16915,OFF-ST-10003692,114.46,28.615,2,0.0,20160103
CA-2015-126137,BS-11755,FUR-BO-10004409,120.666,18.4548,2,0.15,20151003
CA-2014-143903,KM-16375,OFF-ST-10003306,342.864,38.5722,3,0.2,20140720
CA-2014-143903,KM-16375,FUR-FU-10003724,16.74,-14.229,5,0.6,20140720
CA-2014-143903,KM-16375,FUR-CH-10002024,981.372,-140.196,2,0.3,20140720
CA-2014-104780,BT-11530,OFF-AR-10003514,31.84,10.5072,8,0.0,20140521
CA-2017-101182,KB-16405,OFF-PA-10001800,12.96,6.2208,2,0.0,20170904
CA-2017-101182,KB-16405,TEC-PH-10003589,43.176,15.1116,3,0.2,20170904
US-2017-132297,DW-13480,OFF-BI-10003364,58.34,28.0032,2,0.0,20170527
